wallet,tx_count,total_usd,avg_tx_usd,std_tx_usd,active_days,txn_per_day,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,net_deposit_usd,net_borrow_usd,borrow_repay_ratio,liquidation_flag,liquidation_freq,days_since_last_tx,entropy_of_actions,label,score
0x03c2bfd2509de9b13d0124015077e100a292336d,2,4842478975594.179,2421239487797.0894,1172024401283.171,1,2.0,1,1,0,0,0,3249985889660.523,1592493085933.656,1.0,0,0.0,1543,0.99999999711461,500,500
0x03c383f45deeb131f370304336603fda77eb9620,19,9411383484209576.0,495335972853135.56,857264894533717.5,10,1.9,6,4,3,6,0,503666320514937.5,1515920785740.75,1.0,0,0.0,1489,1.9440097439455766,500,500
0x03c3960a62a174de58fd3e14eeaba401e672019e,1,1013108535688.6697,1013108535688.6697,0.0,1,1.0,1,0,0,0,0,1013108535688.6697,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,1,1.0232746961953494,1.0232746961953494,0.0,1,1.0,1,0,0,0,0,1.0232746961953494,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,5,1326199833130825.0,265239966626165.0,109545981515597.83,6,0.8333333333333334,3,0,0,2,0,32736865995946.375,0.0,0.0,0,0.0,1452,0.9709505915692787,500,500
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,34,6.944842046677654e+16,2042600601964016.0,2096836807322628.2,21,1.619047619047619,16,10,3,5,0,8306343668406950.0,3797689881468822.0,2.5,0,0.0,1532,1.7467625729656209,200,200
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,1,1.2104371492112835,1.2104371492112835,0.0,1,1.0,1,0,0,0,0,1.2104371492112835,0.0,0.0,0,0.0,1458,-1.4426951595367387e-09,500,500
0x03c559e75e6f0340dd23559fb19758584a3774a0,22,295758874749877.56,13443585215903.525,15472251073598.213,16,1.375,14,3,2,3,0,18888448118045.047,6655156261518.211,1.0,0,0.0,1487,1.5133977986331808,500,500
0x03c5c835b457a754d82a5aa92f684743edc9b4df,8,90245302434967.48,11280662804370.936,22381551224887.836,27,0.2962962962962963,5,1,0,2,0,60163534956472.164,30081767478236.02,1.0,0,0.0,1457,1.2987949363673135,500,500
0x03c65122e67c382ac316312ec5ffc1efdd1df219,4,1.94189631363442e+16,4854740784086050.0,4316287717999448.0,1,4.0,1,1,1,1,0,-38621609955200.0,1435009818725.625,0.5,0,0.0,1522,1.9999999942292197,500,500
0x03c668a2535eda70883f763786b3d7b4468b2f94,1,1311380342936.3726,1311380342936.3726,0.0,1,1.0,1,0,0,0,0,1311380342936.3726,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03c8292158075a6138358d82d4cdea20aeac3a69,4,601.5081611502023,150.37704028755059,100.62107973420461,1,4.0,3,0,0,1,0,-1.109158627512727,0.0,0.0,0,0.0,1441,0.8112781215737428,500,500
0x03c855665161246a40a02869c7879f8d99683bf5,1,1029078897004.7959,1029078897004.7959,0.0,1,1.0,1,0,0,0,0,1029078897004.7959,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x03c860ca0b89eb6669102657b218372e4fc0e460,23,5445715989045138.0,236770260393266.88,266028718745679.7,10,2.3,12,9,1,1,0,3099046787414029.0,2346669201628487.0,4.5,0,0.0,1413,1.4127412971716813,200,200
0x03c96842b6bc662b7ae40d619a77c9122643daac,2,2174062855012.8123,1087031427506.4061,29791859761.429867,8,0.25,2,0,0,0,0,2174062855012.8123,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,2,2363979793204753.5,1181989896602376.8,1669608332590368.0,1,2.0,2,0,0,0,0,2363979793204753.5,0.0,0.0,0,0.0,1424,-1.4426951595367387e-09,500,500
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,2,2118931091826.915,1059465545913.4575,406333744755.8881,1,2.0,2,0,0,0,0,2118931091826.915,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03ca33e1e242e18658e5071e758d87edfb19018c,1,181598119848.27707,181598119848.27707,0.0,1,1.0,1,0,0,0,0,181598119848.27707,0.0,0.0,0,0.0,1506,-1.4426951595367387e-09,500,500
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,1,134893407511.39383,134893407511.39383,0.0,1,1.0,1,0,0,0,0,134893407511.39383,0.0,0.0,0,0.0,1513,-1.4426951595367387e-09,500,500
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,1,220160794792.13135,220160794792.13135,0.0,1,1.0,1,0,0,0,0,220160794792.13135,0.0,0.0,0,0.0,1509,-1.4426951595367387e-09,500,500
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,1,1035804057304.3107,1035804057304.3107,0.0,1,1.0,1,0,0,0,0,1035804057304.3107,0.0,0.0,0,0.0,1460,-1.4426951595367387e-09,500,500
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,3,180666303776.2911,60222101258.7637,102014703552.18782,2,1.5,3,0,0,0,0,180666303776.29114,0.0,0.0,0,0.0,1516,-1.4426951595367387e-09,500,500
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,1,2248805743177.0933,2248805743177.0933,0.0,1,1.0,1,0,0,0,0,2248805743177.0933,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,1,1077743971746.1633,1077743971746.1633,0.0,1,1.0,1,0,0,0,0,1077743971746.1633,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,115,1.899733998046521e+16,165194260699697.47,296611397591877.6,60,1.9166666666666667,61,13,10,31,0,1184512752073631.0,71980229946611.25,1.1818181818181819,0,0.0,1442,1.6569677799732732,800,800
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,2,2.0308174401789776,1.0154087200894888,0.0002819892409270185,8,0.25,2,0,0,0,0,2.0308174401789776,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,2,3237523174004.774,1618761587002.387,110124034869.02823,2,1.0,2,0,0,0,0,3237523174004.774,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,1,1635701884765.428,1635701884765.428,0.0,1,1.0,1,0,0,0,0,1635701884765.428,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,1,1.1581239246346595,1.1581239246346595,0.0,1,1.0,1,0,0,0,0,1.1581239246346595,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,77,4.152072911528633e+16,539230248250471.8,1947744465724430.0,82,0.9390243902439024,37,30,3,4,3,3.183669017965722e+16,12227.784701162127,7.5,1,0.036585365853658534,1433,1.624367476327483,200,200
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,10,7420.704736673614,742.0704736673614,125.2339546570153,4,2.5,3,2,2,3,0,7.686130828389651,4.316621747024328,0.6666666666666666,0,0.0,1486,1.9709505886838883,500,500
0x03d40203c75409cbcfc25165378ae937c82d47e5,2,561.9519961303389,280.97599806516945,7.765871873541445e-05,1,2.0,1,0,0,1,0,-0.0001098260132721407,0.0,0.0,0,0.0,1413,0.99999999711461,500,500
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,1,1.038091371710574,1.038091371710574,0.0,1,1.0,1,0,0,0,0,1.038091371710574,0.0,0.0,0,0.0,1437,-1.4426951595367387e-09,500,500
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,4,3788281186413124.5,947070296603281.1,1093644869971591.5,1,4.0,1,1,1,1,0,28590838319218.0,0.0,0.5,0,0.0,1544,1.9999999942292197,500,500
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,2,11389082605213.252,5694541302606.626,7913010090481.691,8,0.25,2,0,0,0,0,11389082605213.252,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03d73605dac2453b0639945fe8c813b58517156b,1,0.009994123365813427,0.009994123365813427,0.0,1,1.0,1,0,0,0,0,0.009994123365813427,0.0,0.0,0,0.0,1534,-1.4426951595367387e-09,500,500
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,2,3224553196260.6743,1612276598130.3372,110479192634.26253,2,1.0,2,0,0,0,0,3224553196260.6743,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03d813abfba88e76407d09ef92e05f164ac1a985,204,1.583552990072429e+17,776251465721779.0,1782907686900255.0,27,7.555555555555555,90,49,26,39,0,4681539169252992.0,44763066238092.0,1.8148148148148149,0,0.0,1504,1.8502210213055585,800,800
0x03d84a077028f62e185c07ef4e881ec785e33d3f,2,123109958141.21088,61554979070.60544,71224270554.47092,1,2.0,1,1,0,0,0,111918143764.73717,11191814376.473717,1.0,0,0.0,1435,0.99999999711461,500,500
0x03da374dfb5653720cb928feb440bf8503c12944,2,137044999379.35172,68522499689.67586,32301815804.957546,1,2.0,1,1,0,0,0,91363332690.00014,45681666689.35158,1.0,0,0.0,1461,0.99999999711461,500,500
0x03da802c42126ad4348eb2c386f0a4653293fbf6,1,9.236937990152472e-05,9.236937990152472e-05,0.0,1,1.0,1,0,0,0,0,9.236937990152472e-05,0.0,0.0,0,0.0,1462,-1.4426951595367387e-09,500,500
0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,1,125525315784502.83,125525315784502.83,0.0,1,1.0,1,0,0,0,0,125525315784502.83,0.0,0.0,0,0.0,1487,-1.4426951595367387e-09,500,500
0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,1,0.09954580491139436,0.09954580491139436,0.0,1,1.0,1,0,0,0,0,0.09954580491139436,0.0,0.0,0,0.0,1463,-1.4426951595367387e-09,500,500
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,6,648235.4484966168,108039.2414161028,123282.6986851511,61,0.09836065573770492,1,0,0,5,0,-648185.0781352675,0.0,0.0,0,0.0,1457,0.6500224187629642,500,500
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,5,508989600000797.4,101797920000159.47,227627069087996.56,29,0.1724137931034483,1,2,2,0,0,508989600000000.56,395.1353984001754,0.6666666666666666,0,0.0,1438,1.5219280905592771,500,500
0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,13,19383442020969.195,1491034001613.0151,996316562226.5541,23,0.5652173913043478,4,4,3,2,0,5632109712479.609,2817256148145.452,1.0,0,0.0,1456,1.95006375066543,500,500
0x03de28456f987281df43137f0a281152be77aae4,1,1405226427236.8962,1405226427236.8962,0.0,1,1.0,1,0,0,0,0,1405226427236.8962,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,1,1155353590207.433,1155353590207.433,0.0,1,1.0,1,0,0,0,0,1155353590207.433,0.0,0.0,0,0.0,1454,-1.4426951595367387e-09,500,500
0x03df1d103b69ddfc068913a7c554ed04cd6e0529,1,1.025861403316746,1.025861403316746,0.0,1,1.0,1,0,0,0,0,1.025861403316746,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,14,2949367950709426.0,210669139336387.56,313855310447844.0,7,2.0,5,2,2,5,0,2576912615333.25,1523377352393.75,0.6666666666666666,0,0.0,1502,1.863120562795851,500,500
0x03df75063e6b738f4e7e436eabb396d90189d07a,1,1.116222319207951,1.116222319207951,0.0,1,1.0,1,0,0,0,0,1.116222319207951,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,1,2199411435897.2544,2199411435897.2544,0.0,1,1.0,1,0,0,0,0,2199411435897.2544,0.0,0.0,0,0.0,1436,-1.4426951595367387e-09,500,500
0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,1,991834878.1650786,991834878.1650786,0.0,1,1.0,1,0,0,0,0,991834878.1650786,0.0,0.0,0,0.0,1463,-1.4426951595367387e-09,500,500
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,3,5406561366055296.0,1802187122018432.0,1546029803786212.2,1,3.0,3,0,0,0,0,5406561366055296.0,0.0,0.0,0,0.0,1515,-1.4426951595367387e-09,500,500
0x03e087630a227e4dfc5ac321d40098c7c12235de,2,2.1003490551774187,1.0501745275887093,0.042893002604773973,5,0.4,2,0,0,0,0,2.1003490551774187,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,4,1.5055897175867002e+16,3763974293966750.5,4346263143686764.0,1,4.0,1,1,1,1,0,0.0,0.0,0.5,0,0.0,1544,1.9999999942292197,500,500
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,5,13231370311142.818,2646274062228.5635,2090519485414.1697,1,5.0,3,0,0,2,0,-7325150964.845703,0.0,0.0,0,0.0,1505,0.9709505915692787,500,500
0x03e236ad091a944b04e0311d329161c2a15d6012,2,52097.41790929233,26048.708954646165,11932.875149158723,2,1.0,0,0,0,2,0,-52097.41790929233,0.0,0.0,0,0.0,1502,-1.4426951595367387e-09,500,500
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,5,146795825388876.03,29359165077775.207,40591850427058.05,1,5.0,5,0,0,0,0,146795825388876.03,0.0,0.0,0,0.0,1415,-1.4426951595367387e-09,500,500
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,2,2.1681504422522826,1.0840752211261413,0.09086415764918222,7,0.2857142857142857,2,0,0,0,0,2.1681504422522826,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x03e33fc1d842a745c18313d5bb6023ab34001ab1,1,1.0819900250777452,1.0819900250777452,0.0,1,1.0,1,0,0,0,0,1.0819900250777452,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03e494ce05a440729ab5fef38d46a84406e54501,9,1619870456619856.5,179985606291095.16,210632434980146.38,46,0.1956521739130435,3,2,2,2,0,738710432518250.6,-36502112.09375,0.6666666666666666,0,0.0,1451,1.9749374954311467,500,500
0x03e4c2f13d937db549d35f606fc74a1034de362b,30,3.795895889923135e+16,1265298629974378.5,1391549839042007.5,84,0.35714285714285715,14,6,5,5,0,-3572648192883344.0,-644571336710283.0,1.0,0,0.0,1441,1.8391564277708374,500,500
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,1,1031964233106.5264,1031964233106.5264,0.0,1,1.0,1,0,0,0,0,1031964233106.5264,0.0,0.0,0,0.0,1460,-1.4426951595367387e-09,500,500
0x03e6600a4e769da460ae567b936431590580b6d6,2,123109958141.21088,61554979070.60544,71224270554.47092,1,2.0,1,1,0,0,0,111918143764.73717,11191814376.473717,1.0,0,0.0,1435,0.99999999711461,500,500
0x03e74a2771684a6efd616804ef186ab2f4db85c9,1,1.105902520641626,1.105902520641626,0.0,1,1.0,1,0,0,0,0,1.105902520641626,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,2,163.0440096826522,81.5220048413261,0.08944843327164806,38,0.05263157894736842,1,0,0,1,0,0.12649918746579658,0.0,0.0,0,0.0,1478,0.99999999711461,500,500
0x03e94fea140cdef59f28a97e8a465cc2457c045f,24,6999160269871694.0,291631677911320.56,652825016356942.2,73,0.3287671232876712,8,9,3,2,2,5171033345595484.0,858285615022348.2,2.25,1,0.0273972602739726,1450,2.0314536387100026,200,200
0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,1,0.0010009519648031884,0.0010009519648031884,0.0,1,1.0,1,0,0,0,0,0.0010009519648031884,0.0,0.0,0,0.0,1463,-1.4426951595367387e-09,500,500
0x03e9a17304a1c1fe229965616b7dddcd96579a29,27,6.829822343224966e+16,2529563830824061.5,9554735522384354.0,124,0.21774193548387097,6,10,9,2,0,6.4553676709381944e+16,3744546722820660.0,1.0,0,0.0,1428,1.8193919050526375,500,500
0x03ea93102dbd5cecf952b6715d591bf58b6a657b,7,1.1340123093315722e+16,1620017584759388.8,3812996284660799.0,1,7.0,1,3,2,1,0,-83.8497286735601,1.1340123093264756e+16,1.0,0,0.0,1476,1.8423709874063285,500,500
0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,1,1322432843666.6628,1322432843666.6628,0.0,1,1.0,1,0,0,0,0,1322432843666.6628,0.0,0.0,0,0.0,1522,-1.4426951595367387e-09,500,500
0x03eb284b79b93e3e6813ea28c210d3a08a9eaff2,12,8786.843094482321,732.2369245401934,349.77975996645597,78,0.15384615384615385,2,2,2,6,0,-1595.921927855015,-0.4674024414314317,0.6666666666666666,0,0.0,1429,1.7924812445897977,500,500
0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,75,1.288006237107777e+16,171734164947703.6,324319586305525.8,7,10.714285714285714,31,21,18,5,0,1.0938930975044238e+16,637284888332713.2,1.105263157894737,0,0.0,1500,1.7956581247151604,500,500
0x03ec48dd1ed16b6b413da809d917a2abfb039f19,1,1.106404133366466,1.106404133366466,0.0,1,1.0,1,0,0,0,0,1.106404133366466,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x03ec904145016da8c1eeeb95d816b39bc89b7882,2,0.9928872122765741,0.49644360613828703,0.7019376748545992,8,0.25,2,0,0,0,0,0.9928872122765741,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,5,35947078650406.336,7189415730081.268,7070681206041.947,33,0.15151515151515152,4,1,0,0,0,35947078650393.53,12.80794669510309,1.0,0,0.0,1425,0.7219280920019722,500,500
0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,1,1023500379419.0035,1023500379419.0035,0.0,1,1.0,1,0,0,0,0,1023500379419.0035,0.0,0.0,0,0.0,1458,-1.4426951595367387e-09,500,500
0x03ed358b4ea92c6ff41ebf5f0f8f22847b993d2f,138,8974955306401249.0,65035908017400.35,178079469040059.6,120,1.15,115,9,7,7,0,8974955306385792.0,-4.281426605846718,1.125,0,0.0,1413,0.9124110468016614,800,800
0x03ed48f46e34f439a295c91e5b84b76b460503f1,1,1.1095090134977794,1.1095090134977794,0.0,1,1.0,1,0,0,0,0,1.1095090134977794,0.0,0.0,0,0.0,1454,-1.4426951595367387e-09,500,500
0x03ed59ea7ee4270b74391777188e4800ec757f4f,1,318565.26295850927,318565.26295850927,0.0,1,1.0,1,0,0,0,0,318565.26295850927,0.0,0.0,0,0.0,1454,-1.4426951595367387e-09,500,500
0x03ed605452a6ac3a4bcf34d752a9965fa0f1f726,3,999399497293057.2,333133165764352.44,577003568790104.8,41,0.07317073170731707,2,0,0,1,0,-999399497293014.2,0.0,0.0,0,0.0,1461,0.9182958311690995,500,500
0x03ed8fc96cb7e825665b11c253370e16ebd04aa6,1,1.0563246862962363,1.0563246862962363,0.0,1,1.0,1,0,0,0,0,1.0563246862962363,0.0,0.0,0,0.0,1437,-1.4426951595367387e-09,500,500
0x03ee8da73fb9ac917e03348e5a498699e4a846eb,19,4854178087203914.0,255483057221258.62,529454881239978.94,61,0.3114754098360656,14,4,0,1,0,777431447755318.0,998359228758377.5,4.0,0,0.0,1443,1.0214554612835816,200,200
0x03ef433cfeb13c0ed1242557fbdbd716478fddc4,20,1221604908907695.0,61080245445384.75,63827838947611.836,44,0.45454545454545453,6,2,4,8,0,102153214700724.0,61203829194178.31,0.4,0,0.0,1463,1.8464393389002354,500,500
0x03f03037ea887b1adb81512920b126e2becb970c,2,1.1273078997118313,0.5636539498559157,0.7943156756544199,7,0.2857142857142857,2,0,0,0,0,1.1273078997118313,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03f051a717418abd22fb4a086f2b600ae20c4f37,1,1.1336573469397964,1.1336573469397964,0.0,1,1.0,1,0,0,0,0,1.1336573469397964,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x03f16156ae491cd53474aa12d8c4d0a3ef906839,3,14699.87610161976,4899.95870053992,51.551277141531386,9,0.3333333333333333,1,0,0,2,0,-4845.918558999882,0.0,0.0,0,0.0,1493,0.9182958311690995,500,500
0x03f2b3ff6c8dd252556a0e15b60f9d1618dddf3b,4,2341068527710103.0,585267131927525.8,1169128870266799.8,18,0.2222222222222222,3,0,0,1,0,2341068527709501.0,0.0,0.0,0,0.0,1532,0.8112781215737428,500,500
0x03f2c10fa31be77d666ee1e326e3a1178c425974,65,4213518069563410.5,64823354916360.164,91629025542334.56,19,3.4210526315789473,31,12,6,16,0,156717175204525.75,-782.196967715081,1.7142857142857142,0,0.0,1487,1.7745307205657674,500,500
0x03f44e563dd447449f48f8103b5df70aff7cf577,87,6292647339031831.0,72329279758986.56,237781962641088.75,78,1.1153846153846154,69,0,0,18,0,1334307198048373.0,0.0,0.0,0,0.0,1420,0.7355085786684499,500,500
0x03f48fd514cf27adcfe88de81b8efab7b6a5a354,2,90019214016686.5,45009607008343.25,11246731748084.775,20,0.1,2,0,0,0,0,90019214016686.5,0.0,0.0,0,0.0,1482,-1.4426951595367387e-09,500,500
0x03f4ac46922f745a7088e92df0a9b37f299e5614,23,4.1469104375332045e+17,1.8030045380579148e+16,3.979966968059289e+16,42,0.5476190476190477,9,7,2,5,0,-1.1393550474290314e+17,-5570.608558940643,2.3333333333333335,0,0.0,1424,1.8370206484679346,200,200
0x03f5168a0395d5314e352199e4ef81e6efbcc6f8,2,2.699362500559375,1.3496812502796875,0.3357997352616205,5,0.4,2,0,0,0,0,2.699362500559375,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x03f59fa8a044288a6c3a2ec169ca9bcdf2900bb8,2,3551446513767.7686,1775723256883.8843,20655181716.225456,1,2.0,2,0,0,0,0,3551446513767.7686,0.0,0.0,0,0.0,1454,-1.4426951595367387e-09,500,500
0x03f5c2747f164d5ff2e52161190b077c7219070a,20,1104023261763447.4,55201163088172.37,135672523971661.02,18,1.1111111111111112,7,1,1,11,0,-454010248278881.2,-1135621788992.8125,0.5,0,0.0,1488,1.4366664761459074,500,500
0x03f8420b1754b086ed30543f071fbd8282c5fa84,48,4813378790024390.0,100278724792174.8,227312892556825.6,55,0.8727272727272727,12,16,17,3,0,1263699023668246.8,1556596177073.875,0.8888888888888888,0,0.0,1414,1.808685290532186,500,500
0x03f8d481becf0463bf1f201fecf4095503730267,2,881443312025.4917,440721656012.74585,386076932986.21234,1,2.0,1,1,0,0,0,713719273387.0009,167724038638.4908,1.0,0,0.0,1430,0.99999999711461,500,500
0x03f90f638fc2c73e43008e66e11e554a8de746ae,3,296150453280368.0,98716817760122.67,170982543921998.1,63,0.047619047619047616,1,1,0,0,1,296150453280307.9,60.1083152157499,1.0,1,0.015873015873015872,1456,1.584962496393071,500,500
0x03f93793e6f54a78d3839febd2c80e2ac48f56f7,2,5603.1079058782925,2801.5539529391463,2352.634539793263,2,1.0,0,0,0,2,0,-5603.1079058782925,0.0,0.0,0,0.0,1446,-1.4426951595367387e-09,500,500
0x03f938f62fbe032d3197b4f74fa4c228de73088c,83,1.762787704245598e+17,2123840607524817.0,3835270014764822.0,51,1.6274509803921569,45,19,3,16,0,1.6060302338163208e+16,5.328156032845036e+16,4.75,0,0.0,1412,1.5967394304866633,200,200
0x03f9bb84628bd284686819a5ba7ab5c0193145e6,4,852392846630.7932,213098211657.6983,272034672315.6304,23,0.17391304347826086,3,1,0,0,0,568261896918.3035,284130949712.48975,1.0,0,0.0,1435,0.8112781215737428,500,500
0x03fab311c59c739cb4fcceb55eb30c3f92c76e67,3,1028650399524.126,342883466508.042,593891584272.5924,72,0.041666666666666664,2,0,0,1,0,1028650398608.3038,0.0,0.0,0,0.0,1428,0.9182958311690995,500,500
0x03fb85f237f9e6c5f5a79a61cb86d960494bc096,1,7939420701951.256,7939420701951.256,0.0,1,1.0,1,0,0,0,0,7939420701951.256,0.0,0.0,0,0.0,1512,-1.4426951595367387e-09,500,500
0x03fbf19bd2fa6b98ceb9108f5a15159d557f1acb,1,1751853242542.2544,1751853242542.2544,0.0,1,1.0,1,0,0,0,0,1751853242542.2544,0.0,0.0,0,0.0,1454,-1.4426951595367387e-09,500,500
0x03fd7415fdeac10d734542a755a7d7ac1c488ddf,3,50910.95473753929,16970.31824584643,16767.597740126654,20,0.15,0,0,0,3,0,-50910.95473753929,0.0,0.0,0,0.0,1420,-1.4426951595367387e-09,500,500
0x03fde9f49e46f4b0518a26bfc8bd29569dbc40c2,11,3770756403335694.0,342796036666881.25,280061425936215.62,1,11.0,0,1,5,5,0,-1369045390425937.5,-799601869377672.2,0.16666666666666666,0,0.0,1481,1.3485878916843372,500,500
0x03fe5965c7d96414e4b3d09642994c29552711b2,15,2796152431887436.5,186410162125829.1,213675193633244.12,68,0.22058823529411764,3,5,4,3,0,663592295205912.8,71808324375002.62,1.0,0,0.0,1421,1.9655962245868217,500,500
0x03fe5a59e119f650bac91327ef5da1a4245e1adb,1,1159994567539.1318,1159994567539.1318,0.0,1,1.0,1,0,0,0,0,1159994567539.1318,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x03fe76bddaabd0288b14fb9b9929922ad7159ee7,12,3901023101173607.0,325085258431133.94,555669778099885.06,80,0.15,8,3,1,0,0,2933677941617309.0,967345159555190.6,1.5,0,0.0,1459,1.188721871212782,500,500
0x03fe94c26b4cb0f29d95e1f6c369e7a8b23ef93c,2,1.204979721407696,0.602489860703848,0.7119633691422046,7,0.2857142857142857,2,0,0,0,0,1.204979721407696,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x03fea6d1200151733eff25c94d9a9427b61736a6,4,1223149933138.0073,305787483284.50183,611574909207.8849,1,4.0,0,0,0,4,0,-1223149933138.0073,0.0,0.0,0,0.0,1481,-1.4426951595367387e-09,500,500
